id	author_id	created_at	text	coding	sentiment
1465398054048178194	1328458718489554946	2021-11-29 19:11:36+00:00	@Browntable_Ent sigh it's gonna be Shang Chi again	watching	neutral
1465397945029779456	1150590686640652296	2021-11-29 19:11:10+00:00	No one would give the MCU shit for the humor if they didn't constantly interrupt it with some cringe ass joke. Shit pisses me off everytime and I hate that we still have to deal with it. Even in a film as amazing as Shang-Chi we STILL had to deal with it.	scene/plot talk	positive
1465397759826022401	1436221901689425922	2021-11-29 19:10:26+00:00	@SardiKaTheEnd Shang Chi Was Decent Acc To Me...They Cud Have Made It Bttr !!And Yeah Spiderman NWH Seems To Be Good If We Go By Trailer !	review	positive
1465397556507197454	1355213933683101697	2021-11-29 19:09:37+00:00	my history teacher likes shang-chi lets goo!!!	review	positive
1465397212226236417	1463188982163021828	2021-11-29 19:08:15+00:00	@C_Shangchi @MXStoken @RBXtoken @TheMoonCarl @WolfofCryptoBLV @AltCryptoGems 🚨eEat Token🚨🪙 Crypto + 🍕Food = 😍 Delicious Success$eEat is the next cryptocurrency that will deliver innovative solutions to the hospitality &amp; restaurant industries.Become part of the eEat community now: https://t.co/mlgOJWWo6vThis is shill text right?	too little info	neutral
1465396861825601545	436132957	2021-11-29 19:06:52+00:00	@WhooshKitty I haven't seen eternals but I loved their shang chi so I haven't been disappointed yet. I feel this one will be good.	review	positive
1465396845866373122	299453730	2021-11-29 19:06:48+00:00	Finally watched Shang-Chi that shit was 🔥. It was everything I wanted the new mortal combat to be.	review	positive
1465396770901475330	972302410105413632	2021-11-29 19:06:30+00:00	@SauteedJames Feel ya man, after endgame I was pretty much done with marvel stuff. Gave Shang-Chi tho and thought that was pretty good but one of the reasons is because it felt so disconnected from the MCU if that makes sense. Idk it just feels like it fell off bad	review	neutral
1465396496115945482	3074528624	2021-11-29 19:05:25+00:00	@RandomNobody86 @FandomMenaceLs Or the reaction to Shang-Chi (who wasn’t even really fighting) losing to his sister.	scene/plot talk	neutral
1465396225621045259	174995491	2021-11-29 19:04:20+00:00	Been to asda. Picked up a 5ft shang-chi display, mainly to annoy the girl who was with me 😁 https://t.co/siBewhDaoD	watching	neutral
1465396024739041284	1389571675537149953	2021-11-29 19:03:32+00:00	Just settling down to watch #MarvelStudios #ShangChiAndTheLegendOfTheTenRings on 4K UHD with my Stephen now that we’ve finished our dinner ^^ @MarvelStudios @shangchi	watching	neutral
1465395893234921473	246962504	2021-11-29 19:03:01+00:00	I finally watched @shangchi and that movie should of got WAYYY more recognition then it did. I loved it.	watching	positive
1465395634110976007	797465967240630273	2021-11-29 19:01:59+00:00	Another day of tweeting at the wonderful @SimuLiu hoping that he'll be able to tell me how I can get my hands on the incredible reversible bomber jacket he wore in Shang Chi 😌😌	actor/character talk	positive
1465395568780398592	1334962827019350017	2021-11-29 19:01:43+00:00	I know I’m late to this party, but @shangchi is fantastic! Loved it and can’t wait to see more of @SimuLiu 👏🏾👏🏾👏🏾👏🏾👏🏾 just beautifully shot, solid story. Culture is beautiful, I never get tired of seeing people have theirs celebrated. 💜Marvel owns my ass.	review	positive
1465395468490391568	1387086657258676242	2021-11-29 19:01:20+00:00	@tpwk90s shang chi	too little info	neutral
1465394803961733132	1461765611105701893	2021-11-29 18:58:41+00:00	@geekritique_dak I agree that it feels more correct to place it before Shang-Chi and the Legend of the Ten Rings". When it comes to the Disney+ timeline though	comparison	neutral
1465394469365243906	1138882208268206080	2021-11-29 18:57:21+00:00	@SteamyDuck Probably Shang Chi	comparison	neutral
1465394014220427273	124259972	2021-11-29 18:55:33+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/q07SJdrkfY	too little info	neutral
1465393923367440387	1307773950676484096	2021-11-29 18:55:11+00:00	just finished shang chi to keep me awake and damn the action scenes were amazing, my asian heart is so fucking happy	review	positive
1465393798553518087	1516914829	2021-11-29 18:54:41+00:00	@HermanRuud It feels more natural to be set before Shang-Chi, but my gut’s telling me they’re gonna set it after Shang-Chi.	comparison	neutral
1465393468105277442	459015550	2021-11-29 18:53:23+00:00	Shang chi 🔥	review	positive
1465392992844496907	238729945	2021-11-29 18:51:29+00:00	What is the last good movie you saw for the first time?" - Shang-Chi	review	positive
1465392762182897674	581779039	2021-11-29 18:50:34+00:00	Faith Kwizera will be Fang FangCarol will be Oner LeeEsther will be Ting TingKa malaika will be Shang chi (legend of the ten brooms) https://t.co/9VM8Ql7nM3	comparison	neutral
1465392408292642821	1319750116572614656	2021-11-29 18:49:10+00:00	@tpwk90s shang chi	too little info	neutral
1465392039215136770	873788668451840001	2021-11-29 18:47:42+00:00	everyone panic buying for #NoWayHome tickets while ph marvel fans were watching #Eternals #BlackWidow and #ShangChi in movie theaters	watching	neutral
1465391930662133761	63205653	2021-11-29 18:47:16+00:00	@GigawattConduit lmao it was bond; i actually haven't seen shang-chi yet but i'm not shocked to hear it has this issue	watching	negative
1465391759207325702	24815916	2021-11-29 18:46:35+00:00	@dogunderwater Are you watching Shang chi again	watching	neutral
1465391683659517960	1353711747941756930	2021-11-29 18:46:17+00:00	Shang-Chi and the Legend of the Ten Rings Movie Giveaway! @shangchi #shangchi @Marvel #Marvel @MarvelStudios #MarvelStudios #MCU @Disney #Disney #AD via @gaynycdad #sweepstakes https://t.co/jrIuOvIyI2	too little info	neutral
1465391634531631109	14843132	2021-11-29 18:46:05+00:00	Time for another viewing of Shang-Chi methinks.	watching	neutral
1465391600058646528	790138429	2021-11-29 18:45:57+00:00	@robertliefeld It's not going to pass Shang-Chi. Venom 2 will tap out between $213-$215M, right around $10M short. It made $1.5M this weekend after falling 46%. It also goes to VOD soon. It is bigger than Shang-Chi overseas, though. Your better argument here is in the overseas markets.	comparison	neutral
1465391569977044992	35307177	2021-11-29 18:45:50+00:00	New DVD and Blu-ray Releases for the Week of November 30 - https://t.co/WH6nQOsPNc - Happy ChanukahFrom the Big Screen:Shang-Chi and the Legend of the Ten Rings (2021) In the newest entry in the Marvel Universe,...	release	neutral
1465390789630955520	1143067709648719873	2021-11-29 18:42:44+00:00	stream Shang Chi https://t.co/IqceVA59qK	advertisement	neutral
1465390566984888327	1452304100180254724	2021-11-29 18:41:51+00:00	i agree with everyone but shang chi https://t.co/nyupAKoC6I	comparison	neutral
1465390238721720320	1167152194832850944	2021-11-29 18:40:33+00:00	Full Family is Here #INHUMANSday This Saturday @Marvel @MarvelStudios @Kevfeige @Disney@disneyplus #Marvel #MarvelStudios #WhatIf #Inhumans #Blackbolt #Medusa #Crystal #Lockjaw #ShangChi #Eternals #Hawkeye #katebishop  #SpiderManNoWayHome #Disney #DisneyPlus art by #AlanDavis https://t.co/a9uyKdQ27d	comparison	neutral
1465389655566991360	815749143507279872	2021-11-29 18:38:14+00:00	damn son shang chi so 🤌🏻	review	neutral
1465389426922688524	1042933384849371137	2021-11-29 18:37:19+00:00	watching shang-chi for the first time the way marvel intended on my 8 inch phone screen between class	watching	neutral
